VSync enabled
696 Time diff: 19988, Avg = 19988
697 Time diff: 20009, Avg = 19988
698 Time diff: 19991, Avg = 19988
699 Time diff: 20008, Avg = 19988
700 Time diff: 20018, Avg = 19988
701 Time diff: 19987, Avg = 19988
702 Time diff: 25242, Avg = 19996<------ Not in time!
703 Time diff: 14753, Avg = 19988<------ Not in time!
704 Time diff: 19990, Avg = 19988
705 Time diff: 20011, Avg = 19988
706 Time diff: 19986, Avg = 19988
707 Time diff: 20010, Avg = 19988
708 Time diff: 19990, Avg = 19988
709 Time diff: 20010, Avg = 19988
710 Time diff: 19989, Avg = 19988
711 Time diff: 20011, Avg = 19988
712 Time diff: 19988, Avg = 19988
713 Time diff: 20010, Avg = 19988
714 Time diff: 19992, Avg = 19988
715 Time diff: 20008, Avg = 19988
716 Time diff: 19989, Avg = 19988
717 Time diff: 25266, Avg = 19996<------ Not in time!
718 Time diff: 14739, Avg = 19988<------ Not in time!
719 Time diff: 20006, Avg = 19988
720 Time diff: 19988, Avg = 19988
721 Time diff: 20010, Avg = 19989
722 Time diff: 19988, Avg = 19989
723 Time diff: 20011, Avg = 19989
724 Time diff: 19989, Avg = 19989
725 Time diff: 20010, Avg = 19989
726 Time diff: 19988, Avg = 19989
727 Time diff: 20012, Avg = 19989
728 Time diff: 19990, Avg = 19989
729 Time diff: 20008, Avg = 19989
730 Time diff: 19989, Avg = 19989
731 Time diff: 20010, Avg = 19989
732 Time diff: 25244, Avg = 19996<------ Not in time!
733 Time diff: 14759, Avg = 19989<------ Not in time!
734 Time diff: 19986, Avg = 19989
735 Time diff: 20010, Avg = 19989
736 Time diff: 19986, Avg = 19989
737 Time diff: 20012, Avg = 19989
738 Time diff: 19987, Avg = 19989
739 Time diff: 20013, Avg = 19989
740 Time diff: 19987, Avg = 19989
741 Time diff: 20013, Avg = 19989
742 Time diff: 19985, Avg = 19989
743 Time diff: 20015, Avg = 19989
744 Time diff: 19987, Avg = 19989
745 Time diff: 20011, Avg = 19989
746 Time diff: 19986, Avg = 19989
747 Time diff: 25269, Avg = 19996<------ Not in time!
748 Time diff: 14731, Avg = 19989<------ Not in time!
749 Time diff: 20013, Avg = 19989
750 Time diff: 20010, Avg = 19989
751 Time diff: 20274, Avg = 19989
752 Time diff: 19722, Avg = 19989
753 Time diff: 19996, Avg = 19989
754 Time diff: 19989, Avg = 19989
755 Time diff: 20007, Avg = 19989
756 Time diff: 19986, Avg = 19989
757 Time diff: 20023, Avg = 19989
758 Time diff: 19976, Avg = 19989
759 Time diff: 20013, Avg = 19989
760 Time diff: 19985, Avg = 19989
761 Time diff: 20014, Avg = 19989
762 Time diff: 25242, Avg = 19996<------ Not in time!
763 Time diff: 14759, Avg = 19989<------ Not in time!
764 Time diff: 19987, Avg = 19989
765 Time diff: 20013, Avg = 19989
766 Time diff: 19983, Avg = 19989
767 Time diff: 20014, Avg = 19989
768 Time diff: 19987, Avg = 19989
769 Time diff: 20012, Avg = 19989
770 Time diff: 19985, Avg = 19989
771 Time diff: 20016, Avg = 19989
772 Time diff: 19982, Avg = 19989
773 Time diff: 20016, Avg = 19989
774 Time diff: 19986, Avg = 19989
775 Time diff: 20015, Avg = 19989
776 Time diff: 19982, Avg = 19989
777 Time diff: 25275, Avg = 19996<------ Not in time!
778 Time diff: 14727, Avg = 19989<------ Not in time!
779 Time diff: 20013, Avg = 19989
780 Time diff: 19985, Avg = 19989
781 Time diff: 20014, Avg = 19989
782 Time diff: 19983, Avg = 19989
783 Time diff: 20014, Avg = 19989
784 Time diff: 19985, Avg = 19989
785 Time diff: 20015, Avg = 19989
786 Time diff: 20123, Avg = 19990
787 Time diff: 19890, Avg = 19989
788 Time diff: 19973, Avg = 19989
789 Time diff: 20013, Avg = 19989
790 Time diff: 19983, Avg = 19989
791 Time diff: 20016, Avg = 19989
792 Time diff: 25239, Avg = 19996<------ Not in time!
793 Time diff: 14759, Avg = 19989<------ Not in time!
794 Time diff: 19986, Avg = 19989
795 Time diff: 20013, Avg = 19989
796 Time diff: 19983, Avg = 19989
797 Time diff: 20015, Avg = 19990
798 Time diff: 19984, Avg = 19990
799 Time diff: 20019, Avg = 19990
800 Time diff: 20007, Avg = 19990
801 Time diff: 20005, Avg = 19990
802 Time diff: 19968, Avg = 19990
803 Time diff: 20016, Avg = 19990
804 Time diff: 19984, Avg = 19990
805 Time diff: 20014, Avg = 19990
806 Time diff: 19983, Avg = 19990
807 Time diff: 25282, Avg = 19996<------ Not in time!
808 Time diff: 14722, Avg = 19990<------ Not in time!
809 Time diff: 20011, Avg = 19990
810 Time diff: 19984, Avg = 19990
811 Time diff: 20015, Avg = 19990
812 Time diff: 19985, Avg = 19990
813 Time diff: 20014, Avg = 19990
814 Time diff: 19984, Avg = 19990
815 Time diff: 20016, Avg = 19990
816 Time diff: 19985, Avg = 19990
817 Time diff: 20012, Avg = 19990
818 Time diff: 19984, Avg = 19990
819 Time diff: 20014, Avg = 19990
820 Time diff: 19985, Avg = 19990
821 Time diff: 20014, Avg = 19990
822 Time diff: 25241, Avg = 19996<------ Not in time!
823 Time diff: 14759, Avg = 19990<------ Not in time!
824 Time diff: 19985, Avg = 19990
825 Time diff: 20014, Avg = 19990
826 Time diff: 19987, Avg = 19990
827 Time diff: 20012, Avg = 19990
828 Time diff: 20000, Avg = 19990
829 Time diff: 20002, Avg = 19990
830 Time diff: 19967, Avg = 19990
831 Time diff: 20029, Avg = 19990
832 Time diff: 19970, Avg = 19990
833 Time diff: 20029, Avg = 19990
834 Time diff: 19986, Avg = 19990
835 Time diff: 20015, Avg = 19990
836 Time diff: 19968, Avg = 19990
837 Time diff: 25286, Avg = 19996<------ Not in time!
838 Time diff: 14714, Avg = 19990<------ Not in time!
839 Time diff: 20029, Avg = 19990
840 Time diff: 19969, Avg = 19990
841 Time diff: 20032, Avg = 19990
842 Time diff: 19967, Avg = 19990
843 Time diff: 20029, Avg = 19990
844 Time diff: 19970, Avg = 19990
845 Time diff: 20028, Avg = 19990
846 Time diff: 19972, Avg = 19990
847 Time diff: 20028, Avg = 19990
848 Time diff: 19971, Avg = 19990
849 Time diff: 20029, Avg = 19990
850 Time diff: 19970, Avg = 19990
851 Time diff: 20032, Avg = 19990
852 Time diff: 25243, Avg = 19996<------ Not in time!
853 Time diff: 14756, Avg = 19990<------ Not in time!
854 Time diff: 19969, Avg = 19990
855 Time diff: 20028, Avg = 19990
856 Time diff: 19970, Avg = 19990
857 Time diff: 20029, Avg = 19990
858 Time diff: 19970, Avg = 19990
859 Time diff: 20030, Avg = 19990
860 Time diff: 19969, Avg = 19990
861 Time diff: 20029, Avg = 19990
862 Time diff: 19970, Avg = 19990
863 Time diff: 20029, Avg = 19990
864 Time diff: 19970, Avg = 19990
865 Time diff: 20029, Avg = 19990
866 Time diff: 19970, Avg = 19990
867 Time diff: 25285, Avg = 19996<------ Not in time!
868 Time diff: 14714, Avg = 19990<------ Not in time!
869 Time diff: 20029, Avg = 19990
870 Time diff: 19970, Avg = 19990
871 Time diff: 20030, Avg = 19990
872 Time diff: 19970, Avg = 19990
873 Time diff: 20050, Avg = 19990
874 Time diff: 19951, Avg = 19990
875 Time diff: 20168, Avg = 19991
876 Time diff: 19938, Avg = 19990
877 Time diff: 20127, Avg = 19991
878 Time diff: 19767, Avg = 19990
879 Time diff: 20046, Avg = 19990
880 Time diff: 19953, Avg = 19990
881 Time diff: 20030, Avg = 19990
882 Time diff: 19967, Avg = 19990
883 Time diff: 20029, Avg = 19990
884 Time diff: 19972, Avg = 19990
885 Time diff: 20027, Avg = 19990
886 Time diff: 19970, Avg = 19990
887 Time diff: 20030, Avg = 19990
888 Time diff: 19970, Avg = 19990
889 Time diff: 20030, Avg = 19991
890 Time diff: 19969, Avg = 19990
891 Time diff: 20033, Avg = 19991
892 Time diff: 19970, Avg = 19991
893 Time diff: 20025, Avg = 19991
894 Time diff: 19972, Avg = 19991
895 Time diff: 20028, Avg = 19991
896 Time diff: 19969, Avg = 19991
897 Time diff: 25291, Avg = 19996<------ Not in time!
898 Time diff: 14709, Avg = 19991<------ Not in time!
899 Time diff: 20200, Avg = 19991
900 Time diff: 19860, Avg = 19991
901 Time diff: 19990, Avg = 19991
902 Time diff: 19952, Avg = 19991
903 Time diff: 20025, Avg = 19991
904 Time diff: 19969, Avg = 19991
905 Time diff: 20031, Avg = 19991
906 Time diff: 19967, Avg = 19991
907 Time diff: 20047, Avg = 19991
908 Time diff: 19953, Avg = 19991
909 Time diff: 20030, Avg = 19991
910 Time diff: 19969, Avg = 19991
911 Time diff: 20030, Avg = 19991
912 Time diff: 19970, Avg = 19991
913 Time diff: 20030, Avg = 19991
914 Time diff: 19969, Avg = 19991
915 Time diff: 20031, Avg = 19991
916 Time diff: 20007, Avg = 19991
917 Time diff: 19996, Avg = 19991
918 Time diff: 19965, Avg = 19991
919 Time diff: 20030, Avg = 19991
920 Time diff: 19969, Avg = 19991
921 Time diff: 20030, Avg = 19991
922 Time diff: 19969, Avg = 19991
923 Time diff: 20031, Avg = 19991
924 Time diff: 19973, Avg = 19991
925 Time diff: 20027, Avg = 19991
926 Time diff: 19967, Avg = 19991
927 Time diff: 25312, Avg = 19997<------ Not in time!
928 Time diff: 14691, Avg = 19991<------ Not in time!
929 Time diff: 20029, Avg = 19991
930 Time diff: 19966, Avg = 19991
931 Time diff: 20030, Avg = 19991
932 Time diff: 19969, Avg = 19991
933 Time diff: 20030, Avg = 19991
934 Time diff: 19975, Avg = 19991
935 Time diff: 20041, Avg = 19991
936 Time diff: 19952, Avg = 19991
937 Time diff: 20030, Avg = 19991
938 Time diff: 19969, Avg = 19991
939 Time diff: 20030, Avg = 19991
940 Time diff: 19970, Avg = 19991
941 Time diff: 20033, Avg = 19991
942 Time diff: 19965, Avg = 19991
943 Time diff: 20030, Avg = 19991
944 Time diff: 19969, Avg = 19991
945 Time diff: 20031, Avg = 19991
946 Time diff: 19970, Avg = 19991
947 Time diff: 20029, Avg = 19991
948 Time diff: 19968, Avg = 19991
949 Time diff: 20030, Avg = 19991
950 Time diff: 19969, Avg = 19991
951 Time diff: 20035, Avg = 19991
952 Time diff: 19965, Avg = 19991
953 Time diff: 20030, Avg = 19991
954 Time diff: 19968, Avg = 19991
955 Time diff: 20031, Avg = 19991
956 Time diff: 19968, Avg = 19991
957 Time diff: 25286, Avg = 19997<------ Not in time!
958 Time diff: 14713, Avg = 19991<------ Not in time!
959 Time diff: 20032, Avg = 19991
960 Time diff: 19967, Avg = 19991
961 Time diff: 20029, Avg = 19991
962 Time diff: 19969, Avg = 19991
963 Time diff: 20031, Avg = 19991
964 Time diff: 19969, Avg = 19991
965 Time diff: 20032, Avg = 19991
966 Time diff: 19967, Avg = 19991
967 Time diff: 20030, Avg = 19991
968 Time diff: 19969, Avg = 19991
969 Time diff: 20030, Avg = 19991
970 Time diff: 19969, Avg = 19991
971 Time diff: 20032, Avg = 19991
972 Time diff: 19966, Avg = 19991
973 Time diff: 20031, Avg = 19991
974 Time diff: 19976, Avg = 19991
975 Time diff: 20027, Avg = 19991
976 Time diff: 19964, Avg = 19991
977 Time diff: 20050, Avg = 19991
978 Time diff: 19951, Avg = 19991
979 Time diff: 20030, Avg = 19991
980 Time diff: 19970, Avg = 19991
981 Time diff: 20028, Avg = 19991
982 Time diff: 19968, Avg = 19991
983 Time diff: 20031, Avg = 19991
984 Time diff: 19968, Avg = 19991
985 Time diff: 20032, Avg = 19991
986 Time diff: 19968, Avg = 19991
987 Time diff: 25288, Avg = 19997<------ Not in time!
988 Time diff: 14711, Avg = 19991<------ Not in time!
989 Time diff: 20031, Avg = 19991
990 Time diff: 19967, Avg = 19991
991 Time diff: 20053, Avg = 19991
992 Time diff: 19949, Avg = 19991
993 Time diff: 20030, Avg = 19991
994 Time diff: 19967, Avg = 19991
995 Time diff: 20031, Avg = 19991
996 Time diff: 19968, Avg = 19991
997 Time diff: 20032, Avg = 19991
998 Time diff: 19968, Avg = 19991
999 Time diff: 20032, Avg = 19991
1000 Time diff: 19966, Avg = 19991
1001 Time diff: 20032, Avg = 19991
1002 Time diff: 19969, Avg = 19991
1003 Time diff: 20030, Avg = 19991
1004 Time diff: 19967, Avg = 19991
1005 Time diff: 20047, Avg = 19992
1006 Time diff: 19953, Avg = 19991
1007 Time diff: 20031, Avg = 19992
1008 Time diff: 19968, Avg = 19991
1009 Time diff: 20030, Avg = 19992
1010 Time diff: 20028, Avg = 19992
1011 Time diff: 19989, Avg = 19992
1012 Time diff: 19953, Avg = 19992
1013 Time diff: 20030, Avg = 19992
10
